0,-0.010412064,0.701636032,0.41145169,0.154672409,-0.006266895,0.299230214,0.139351322,-0.011341477,0.002153223,0.026765694,0.081508312,0.089040164,0.066145275,-0.0006236,0.00016935,0.031638715,0.045966767,0.035440737
0,0.007012292,-0.103149406,-0.014086251,0.093414299,-0.001223133,-0.019673916,0.142483705,-0.001838182,0.019034192,0.039737516,0.095839518,0.100630109,0.078258702,0.005203915,0.005587529,0.038919793,0.051499427,0.041390177
0,0.009138501,-0.059751217,0.036082547,0.137744955,0.001186083,0.034892689,0.16836271,0.001679666,0.01965113,0.034833646,0.091488338,0.093098186,0.071625143,0.002915178,0.00221608,0.037502285,0.04789837,0.038343659
0,0.007060254,0.304176219,0.724113784,0.703855776,0.004377494,0.618599002,0.596330717,0.006735692,0.016543692,0.027854419,0.084661205,0.083151205,0.06267115,-0.002219114,-0.004025271,0.03290249,0.041135215,0.032230301
0,-0.007898828,-0.087855873,0.175155152,0.250657684,0.001758829,0.016704487,0.011758619,0.003004062,0.014418605,0.024577483,0.079535382,0.075365502,0.055844914,-0.006524086,-0.00811262,0.029276754,0.035660478,0.027410721
0,-0.011609968,-0.65169363,0.970889733,0.533900403,-0.013956039,0.497195721,0.288455548,-0.023189326,0.025768829,0.038267357,0.090532125,0.083843686,0.064718627,-0.000174997,0.000579118,0.037729254,0.042463881,0.034597519
0,0.022609668,0.01745297,0.272746009,0.269896895,-0.00864938,0.115033502,0.125984593,-0.011269964,0.040744137,0.056572759,0.106222636,0.09649073,0.077865171,0.010651691,0.014671848,0.051886644,0.054624976,0.047187613
0,0.036148859,0.987186813,0.44182126,0.051708146,0.030127884,0.180920595,0.022522995,0.033801488,0.021283578,0.039877791,0.084949719,0.072392119,0.054802922,0.005838283,0.013285491,0.049821834,0.050258747,0.043386171
1,-0.000160498,-0.234192119,-0.045894055,0.017678519,0.004828471,-0.000178422,1.70E-06,0.00535005,-0.012270749,0.008887633,0.049823673,0.034894663,0.018822514,-0.003672293,0.006904397,0.042934848,0.040991595,0.034955798
1,-0.005778061,0.097578647,-0.041428511,0.003243632,-0.005244137,-0.009295207,0.006876212,-0.005687103,-0.013178768,0.012320941,0.051600412,0.034495154,0.019895339,-0.003788309,0.009478681,0.045445812,0.041547068,0.036633607
